statId,statNm,addr,lat,lng,chgerId,chgerType,output,useTime,busiNm,parkingFree,delYn,fetchedAt,lat_f,lng_f,dist_m
EV019067,대구남구 용마맨션 1,대구광역시 남구 대명로 145,35.8394639,128.5736919,01,02,7,24시간 이용가능,주식회사 에버온,N,N,2026-07-25T20:38:50+09:00,35.8394639,128.5736919,150.89867687122657
EV019067,대구남구 용마맨션 1,대구광역시 남구 대명로 145,35.8394639,128.5736919,03,02,7,24시간 이용가능,주식회사 에버온,N,N,2026-07-25T20:38:50+09:00,35.8394639,128.5736919,150.89867687122657
EV019067,대구남구 용마맨션 1,대구광역시 남구 대명로 145,35.8394639,128.5736919,02,02,7,24시간 이용가능,주식회사 에버온,N,N,2026-07-25T20:38:50+09:00,35.8394639,128.5736919,150.89867687122657
LU004142,동신점보아파트,대구광역시 남구 대명로 177,35.839376,128.577147,01,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.839376,128.577147,198.0090229056022
LU004142,동신점보아파트,대구광역시 남구 대명로 177,35.839376,128.577147,02,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.839376,128.577147,198.0090229056022
PI202778,케이티남대구빌딩,"대구광역시 남구 안지랑로 82 (대명동, KT남대구지사)",35.8388933,128.5719065,02,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8388933,128.5719065,288.44091764552434
PI202778,케이티남대구빌딩,"대구광역시 남구 안지랑로 82 (대명동, KT남대구지사)",35.8388933,128.5719065,01,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8388933,128.5719065,288.44091764552434
KRC10171,하지스퀘어,대구광역시 남구 두류공원로5길 45-8,35.839863,128.572208,02,02,11,24시간 이용가능,이브이씨원,Y,N,2026-07-25T20:38:50+09:00,35.839863,128.572208,289.53561848403575
KRC10171,하지스퀘어,대구광역시 남구 두류공원로5길 45-8,35.839863,128.572208,01,02,11,24시간 이용가능,이브이씨원,Y,N,2026-07-25T20:38:50+09:00,35.839863,128.572208,289.53561848403575
NT102180,대구 앞산리슈빌앤리마크2단지,대구광역시 남구 안지랑로 74,35.83836,128.57178,02,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83836,128.57178,302.0875226096216
NT102180,대구 앞산리슈빌앤리마크2단지,대구광역시 남구 안지랑로 74,35.83836,128.57178,03,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83836,128.57178,302.0875226096216
NT102180,대구 앞산리슈빌앤리마크2단지,대구광역시 남구 안지랑로 74,35.83836,128.57178,01,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83836,128.57178,302.0875226096216
ME18C175,대명1동 행정복지센터,대구광역시 남구 두류공원로 38,35.841448784,128.57357283,01,06,100,24시간 이용가능,기후에너지환경부,Y,N,2026-07-25T20:38:50+09:00,35.841448784,128.57357283,332.18165704145514
HM710014,_KT&G 코스모대구사업소,대구광역시 남구 대명로 124,35.8386299,128.5711945,03,02,7,24시간 이용가능,휴맥스이브이,N,N,2026-07-25T20:38:50+09:00,35.8386299,128.5711945,352.22647044974235
HM710014,_KT&G 코스모대구사업소,대구광역시 남구 대명로 124,35.8386299,128.5711945,04,02,7,24시간 이용가능,휴맥스이브이,N,N,2026-07-25T20:38:50+09:00,35.8386299,128.5711945,352.22647044974235
HM710014,_KT&G 코스모대구사업소,대구광역시 남구 대명로 124,35.8386299,128.5711945,02,02,7,24시간 이용가능,휴맥스이브이,N,N,2026-07-25T20:38:50+09:00,35.8386299,128.5711945,352.22647044974235
HM710014,_KT&G 코스모대구사업소,대구광역시 남구 대명로 124,35.8386299,128.5711945,01,02,7,24시간 이용가능,휴맥스이브이,N,N,2026-07-25T20:38:50+09:00,35.8386299,128.5711945,352.22647044974235
CV003127,대구시_대명9동 행정복지센터,대구광역시 남구 큰골길 53,35.837225,128.579385,01,02,7,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.837225,128.579385,420.9567100525011
CV003062,홈플러스 남대구점,대구광역시 남구 대명로 116,35.83892,128.570358,03,04,100,10:00~22:00,채비,Y,N,2026-07-25T20:38:50+09:00,35.83892,128.570358,427.9755563575145
CV003062,홈플러스 남대구점,대구광역시 남구 대명로 116,35.83892,128.570358,05,02,7,10:00~22:00,채비,Y,N,2026-07-25T20:38:50+09:00,35.83892,128.570358,427.9755563575145
CV003062,홈플러스 남대구점,대구광역시 남구 대명로 116,35.83892,128.570358,04,04,100,10:00~22:00,채비,Y,N,2026-07-25T20:38:50+09:00,35.83892,128.570358,427.9755563575145
CV003062,홈플러스 남대구점,대구광역시 남구 대명로 116,35.83892,128.570358,06,02,7,10:00~22:00,채비,Y,N,2026-07-25T20:38:50+09:00,35.83892,128.570358,427.9755563575145
CV003062,홈플러스 남대구점,대구광역시 남구 대명로 116,35.83892,128.570358,02,04,100,10:00~22:00,채비,Y,N,2026-07-25T20:38:50+09:00,35.83892,128.570358,427.9755563575145
CV003062,홈플러스 남대구점,대구광역시 남구 대명로 116,35.83892,128.570358,01,04,100,10:00~22:00,채비,Y,N,2026-07-25T20:38:50+09:00,35.83892,128.570358,427.9755563575145
LU003963,대명동파크맨션,대구광역시 남구 대명복개로 230,35.84113,128.57112,06,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.84113,128.57112,447.13256866727204
LU003963,대명동파크맨션,대구광역시 남구 대명복개로 230,35.84113,128.57112,04,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.84113,128.57112,447.13256866727204
LU003963,대명동파크맨션,대구광역시 남구 대명복개로 230,35.84113,128.57112,03,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.84113,128.57112,447.13256866727204
LU003963,대명동파크맨션,대구광역시 남구 대명복개로 230,35.84113,128.57112,02,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.84113,128.57112,447.13256866727204
LU003963,대명동파크맨션,대구광역시 남구 대명복개로 230,35.84113,128.57112,05,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.84113,128.57112,447.13256866727204
LU003963,대명동파크맨션,대구광역시 남구 대명복개로 230,35.84113,128.57112,01,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.84113,128.57112,447.13256866727204
KP002173,홈플러스 남대구점,대구광역시 남구 대명로 116,35.8386903425,128.5698545725,01,06,,,한국전력,Y,N,2026-07-25T20:38:50+09:00,35.8386903425,128.5698545725,472.8550211509853
EV013088,대구남구 개나리맨션,대구광역시 남구 대명로 117,35.839872789,128.57003713,01,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.839872789,128.57003713,473.7356297293079
EV013088,대구남구 개나리맨션,대구광역시 남구 대명로 117,35.839872789,128.57003713,02,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.839872789,128.57003713,473.7356297293079
EV013088,대구남구 개나리맨션,대구광역시 남구 대명로 117,35.839872789,128.57003713,03,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.839872789,128.57003713,473.7356297293079
PL032786,개나리맨션,대구 남구 대명로 117,35.8398728,128.5700371,01,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8398728,128.5700371,473.73856293390844
PL032786,개나리맨션,대구 남구 대명로 117,35.8398728,128.5700371,00,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8398728,128.5700371,473.73856293390844
PL032786,개나리맨션,대구 남구 대명로 117,35.8398728,128.5700371,02,02,7,24시간 이용가능,플러그링크,N,N,2026-07-25T20:38:50+09:00,35.8398728,128.5700371,473.73856293390844
NT102179,대구 앞산리슈빌앤리마크1단지,대구광역시 남구 안지랑로 73,35.83744,128.57,03,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83744,128.57,481.5871003742753
NT102179,대구 앞산리슈빌앤리마크1단지,대구광역시 남구 안지랑로 73,35.83744,128.57,01,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83744,128.57,481.5871003742753
NT102179,대구 앞산리슈빌앤리마크1단지,대구광역시 남구 안지랑로 73,35.83744,128.57,02,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83744,128.57,481.5871003742753
NT102179,대구 앞산리슈빌앤리마크1단지,대구광역시 남구 안지랑로 73,35.83744,128.57,08,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83744,128.57,481.5871003742753
NT102179,대구 앞산리슈빌앤리마크1단지,대구광역시 남구 안지랑로 73,35.83744,128.57,05,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83744,128.57,481.5871003742753
NT102179,대구 앞산리슈빌앤리마크1단지,대구광역시 남구 안지랑로 73,35.83744,128.57,06,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83744,128.57,481.5871003742753
NT102179,대구 앞산리슈빌앤리마크1단지,대구광역시 남구 안지랑로 73,35.83744,128.57,07,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83744,128.57,481.5871003742753
NT102179,대구 앞산리슈빌앤리마크1단지,대구광역시 남구 안지랑로 73,35.83744,128.57,04,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.83744,128.57,481.5871003742753
