statId,statNm,addr,lat,lng,chgerId,chgerType,output,useTime,busiNm,parkingFree,delYn,fetchedAt,lat_f,lng_f,dist_m
CV003115,대구시_본동행정복지센터,대구광역시 달서구 구마로26길 62,35.834448,128.541055,01,02,7,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.834448,128.541055,159.6637533131386
EZ002091,대구공업대학교_위니텍,대구광역시 달서구 송현로 205,35.8351184,128.5419565,01,02,7,24시간 이용가능,(주)차지인,N,N,2026-07-25T20:38:50+09:00,35.8351184,128.5419565,203.20397192446939
EZ002091,대구공업대학교_위니텍,대구광역시 달서구 송현로 205,35.8351184,128.5419565,02,02,7,24시간 이용가능,(주)차지인,N,N,2026-07-25T20:38:50+09:00,35.8351184,128.5419565,203.20397192446939
EZ002091,대구공업대학교_위니텍,대구광역시 달서구 송현로 205,35.8351184,128.5419565,03,02,7,24시간 이용가능,(주)차지인,N,N,2026-07-25T20:38:50+09:00,35.8351184,128.5419565,203.20397192446939
PC001562,달서코아루더리브(대구),대구광역시 달서구 와룡로 42,35.8362882,128.5374954,04,02,7,24시간 이용가능,아이파킹,Y,N,2026-07-25T20:38:50+09:00,35.8362882,128.5374954,224.28126434586687
PC001562,달서코아루더리브(대구),대구광역시 달서구 와룡로 42,35.8362882,128.5374954,03,02,7,24시간 이용가능,아이파킹,Y,N,2026-07-25T20:38:50+09:00,35.8362882,128.5374954,224.28126434586687
PC001562,달서코아루더리브(대구),대구광역시 달서구 와룡로 42,35.8362882,128.5374954,02,02,7,24시간 이용가능,아이파킹,Y,N,2026-07-25T20:38:50+09:00,35.8362882,128.5374954,224.28126434586687
PC001562,달서코아루더리브(대구),대구광역시 달서구 와룡로 42,35.8362882,128.5374954,01,02,7,24시간 이용가능,아이파킹,Y,N,2026-07-25T20:38:50+09:00,35.8362882,128.5374954,224.28126434586687
PC001562,달서코아루더리브(대구),대구광역시 달서구 와룡로 42,35.8362882,128.5374954,05,02,7,24시간 이용가능,아이파킹,Y,N,2026-07-25T20:38:50+09:00,35.8362882,128.5374954,224.28126434586687
PC001562,달서코아루더리브(대구),대구광역시 달서구 와룡로 42,35.8362882,128.5374954,06,02,7,24시간 이용가능,아이파킹,Y,N,2026-07-25T20:38:50+09:00,35.8362882,128.5374954,224.28126434586687
CV002144,올림픽기념국민생활관,대구광역시 달서구 학산로 130,35.8335919,128.5409839,02,04,100,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.8335919,128.5409839,230.69877022249887
CV002144,올림픽기념국민생활관,대구광역시 달서구 학산로 130,35.8335919,128.5409839,03,04,100,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.8335919,128.5409839,230.69877022249887
CV002144,올림픽기념국민생활관,대구광역시 달서구 학산로 130,35.8335919,128.5409839,01,04,100,24시간 이용가능,채비,Y,N,2026-07-25T20:38:50+09:00,35.8335919,128.5409839,230.69877022249887
EZ002092,대구공업대학교_평생교육원,대구광역시 달서구 송현로 205,35.835415,128.54285,01,02,7,24시간 이용가능,(주)차지인,Y,N,2026-07-25T20:38:50+09:00,35.835415,128.54285,281.32333769344984
EZ002092,대구공업대학교_평생교육원,대구광역시 달서구 송현로 205,35.835415,128.54285,02,02,7,24시간 이용가능,(주)차지인,Y,N,2026-07-25T20:38:50+09:00,35.835415,128.54285,281.32333769344984
KP003780,달서구노인종합복지관,대구광역시 달서구 학산로 140,35.833430625158,128.5417838845,01,06,50,24시간 이용가능,한국전력,Y,N,2026-07-25T20:38:50+09:00,35.833430625158,128.5417838845,286.82482385011104
PW101126,유림노르웨이아침아파트,대구광역시 달서구 구마로 97,35.837827286,128.5383658,05,02,7,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.837827286,128.5383658,296.55087978751334
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,03,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,06,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,07,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,01,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,09,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,08,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,05,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,02,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,04,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PW010451,유림노르웨이아침,대구광역시 달서구 구마로 97,35.8378288,128.5383673,10,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8378288,128.5383673,296.6481064171088
PWE02950,유림노르웨이아침아파트,대구광역시 달서구 구마로 97,35.83783,128.53837,01,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.83783,128.53837,296.66896959163205
PWE02950,유림노르웨이아침아파트,대구광역시 달서구 구마로 97,35.83783,128.53837,03,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.83783,128.53837,296.66896959163205
PWE02950,유림노르웨이아침아파트,대구광역시 달서구 구마로 97,35.83783,128.53837,02,02,3,24시간 이용가능,파워큐브,Y,N,2026-07-25T20:38:50+09:00,35.83783,128.53837,296.66896959163205
LU101542,빌리브클라쎄아파트,대구광역시 달서구 와룡로 41,35.8364656,128.5363571,03,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8364656,128.5363571,326.25647469556895
LU101542,빌리브클라쎄아파트,대구광역시 달서구 와룡로 41,35.8364656,128.5363571,02,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8364656,128.5363571,326.25647469556895
LU101542,빌리브클라쎄아파트,대구광역시 달서구 와룡로 41,35.8364656,128.5363571,05,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8364656,128.5363571,326.25647469556895
LU101542,빌리브클라쎄아파트,대구광역시 달서구 와룡로 41,35.8364656,128.5363571,01,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8364656,128.5363571,326.25647469556895
LU101542,빌리브클라쎄아파트,대구광역시 달서구 와룡로 41,35.8364656,128.5363571,06,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8364656,128.5363571,326.25647469556895
LU101542,빌리브클라쎄아파트,대구광역시 달서구 와룡로 41,35.8364656,128.5363571,04,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.8364656,128.5363571,326.25647469556895
LU003218,주식회사청명건설,대구광역시 달서구 구마로 89,35.837841,128.537598,02,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.837841,128.537598,332.52447062486465
LU003218,주식회사청명건설,대구광역시 달서구 구마로 89,35.837841,128.537598,01,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.837841,128.537598,332.52447062486465
ME25C167,학산공원 삼거리 주차장,대구광역시 달서구 본동 1118,35.8324695,128.5386968,01,04,100,24시간 이용가능,기후부,Y,N,2026-07-25T20:38:50+09:00,35.8324695,128.5386968,338.91077581297185
LU004186,본리동한신아파트,대구광역시 달서구 와룡로14길 53,35.838306,128.540909,03,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.838306,128.540909,340.1604065062676
LU004186,본리동한신아파트,대구광역시 달서구 와룡로14길 53,35.838306,128.540909,01,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.838306,128.540909,340.1604065062676
LU004186,본리동한신아파트,대구광역시 달서구 와룡로14길 53,35.838306,128.540909,02,02,7,24시간 이용가능,LG유플러스볼트업,Y,N,2026-07-25T20:38:50+09:00,35.838306,128.540909,340.1604065062676
KP003772,학산근린공원삼거리주차장,대구광역시 달서구 학산로 104-11,35.832327247798,128.5385782094,01,06,50,24시간 이용가능,한국전력,Y,N,2026-07-25T20:38:50+09:00,35.832327247798,128.5385782094,357.1056842230155
HM001818,아카시아아파트,대구광역시 달서구 대명천로 153,35.8379774,128.5421457,01,02,7,24시간 이용가능,휴맥스이브이,Y,N,2026-07-25T20:38:50+09:00,35.8379774,128.5421457,359.9598310262577
HM001818,아카시아아파트,대구광역시 달서구 대명천로 153,35.8379774,128.5421457,02,02,7,24시간 이용가능,휴맥스이브이,Y,N,2026-07-25T20:38:50+09:00,35.8379774,128.5421457,359.9598310262577
HM001818,아카시아아파트,대구광역시 달서구 대명천로 153,35.8379774,128.5421457,03,02,7,24시간 이용가능,휴맥스이브이,Y,N,2026-07-25T20:38:50+09:00,35.8379774,128.5421457,359.9598310262577
BNBN0585,대구 새본리중학교,"대구 달서구 대명천로 167 (본리동, 새본리중학교)",35.8392164,128.540979,01,02,7,24시간 이용가능,블루네트웍스,N,N,2026-07-25T20:38:50+09:00,35.8392164,128.540979,439.0408123771695
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,01,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,07,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,15,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,13,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,16,04,50,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,12,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,11,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,09,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,14,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,06,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,05,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,08,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,07,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,04,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,03,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,02,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
IN053047,월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,10,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,06,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,14,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,12,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,13,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,10,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,09,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,08,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,11,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,02,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,05,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,04,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,03,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,16,04,50,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,01,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
PIS00571,대구 달서구 월성5단지아파트,대구광역시 달서구 구마로12길 89,35.8323,128.5364,15,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.8323,128.5364,457.0707857959039
EP190050,달서구 펠리체(한명화),대구광역시 달서구 와룡로16길 27-3,35.8394306,128.5385444,01,02,7,24시간 이용가능/시설 상황에 따라 이용이 제한될 수 있습니다,이카플러그,Y,N,2026-07-25T20:38:50+09:00,35.8394306,128.5385444,460.7125554875147
SF002583,달서유림 노르웨이숲 (완속충전기),대구광역시 달서구 와룡로 67,35.8387951,128.5362236,01,02,11,05:00~익일01:00,스타코프(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.8387951,128.5362236,492.31122337617825
SF002583,달서유림 노르웨이숲 (완속충전기),대구광역시 달서구 와룡로 67,35.8387951,128.5362236,02,02,11,05:00~익일01:00,스타코프(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.8387951,128.5362236,492.31122337617825
SF002583,달서유림 노르웨이숲 (완속충전기),대구광역시 달서구 와룡로 67,35.8387951,128.5362236,03,02,11,05:00~익일01:00,스타코프(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.8387951,128.5362236,492.31122337617825
SF002583,달서유림 노르웨이숲 (완속충전기),대구광역시 달서구 와룡로 67,35.8387951,128.5362236,00,02,11,05:00~익일01:00,스타코프(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.8387951,128.5362236,492.31122337617825
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,01,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,05,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,06,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,07,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,14,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,15,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,16,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,17,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,08,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,09,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,12,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,13,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,22,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,21,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,20,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
SF001285,달서유림 노르웨이숲,대구광역시 달서구 와룡로 67,35.83879514,128.53622362,18,02,3,09:00~18:00,(주)스타코프,N,N,2026-07-25T20:38:50+09:00,35.83879514,128.53622362,492.3134765556704
