statId,statNm,matched_id,matched_name,distance_m,radius_m,matched
CV003801,대구시_성서4공영주차장,27290-00001,갈산공원,925.7,1000,True
CV003862,범어유림노르웨이숲 지하2층 103동,27260-00072,범어공원,730.5,1000,True
CV003863,범어유림노르웨이숲 지하2층,27260-00072,범어공원,639.2,1000,True
CV003864,범어유림노르웨이숲 지하1층,27260-00072,범어공원,713.5,1000,True
CV003871,군위서부LH천년나무1단지,,,,1000,False
CV003914,침산제일아파트,27230-00001,침산공원,720.7,1000,True
CV003916,율하휴먼시아10단지,27140-00027,샛터공원,431.8,1000,True
CV003917,율하휴먼시아6단지 603동,27140-00026,반계공원,163.6,1000,True
CV003918,율하휴먼시아6단지 601동611동,27140-00026,반계공원,295.9,1000,True
CV004040,화성그랜드파크 지하1층303동,27230-00008,함지공원,386.7,1000,True
CV004041,화성그랜드파크 지상1층308동,27230-00008,함지공원,211.8,1000,True
CV004042,화성그랜드파크 지상1층307동,27230-00008,함지공원,251.2,1000,True
CV004043,화성그랜드파크 지상1층301동,27230-00008,함지공원,386.7,1000,True
CV004072,화성그랜드파크 지하2층 307동,27230-00008,함지공원,386.7,1000,True
CV004086,대구시엠월드,27170-00001,이현공원,737.6,1000,True
CV004097,영남네오빌 112동,27140-00002,망우당공원,685.7,1000,True
CV004098,영남네오빌 108동,27140-00002,망우당공원,538.7,1000,True
CV004099,영남네오빌 107동,27140-00002,망우당공원,575.0,1000,True
CV004100,영남네오빌 106동,27140-00002,망우당공원,628.5,1000,True
CV004101,영남네오빌 105동,27140-00002,망우당공원,681.7,1000,True
CV004102,영남네오빌 102동,27140-00002,망우당공원,735.5,1000,True
CV004103,영남네오빌,27140-00002,망우당공원,759.9,1000,True
CV004104,수성구 제2구민운동장,27260-00080,매호공원,765.2,1000,True
CV004108,농협경제지주 대구태평로공판장,27110-00005,2.28기념 중앙공원,581.9,1000,True
CV004116,대구공항2공영주차장,,,,1000,False
CV004134,가천졸음쉼터(대구방향),,,,1000,False
CV004253,전통시장,,,,1000,False
CV004267,보그워너디티씨,,,,1000,False
CV004296,대구광역시 도시관리본부,,,,1000,False
CV004302,평리3동공공복합청사 주차장,27170-00002,평리공원,552.3,1000,True
CV004305,대구시_성서3공영주차장,27290-00033,장동공원,287.8,1000,True
CV004317,대구시_서대구역광장2주차장,27170-00001,이현공원,632.2,1000,True
CV004318,대구시_서대구역광장1주차장,27170-00001,이현공원,714.7,1000,True
CV004321,에덴공항1차아파트,27140-00083,단산유적공원,578.0,1000,True
CV004326,한국농어촌공사 달성지사(신축),,,,1000,False
CV004336,대구시_성서1공영주차장,,,,1000,False
CV004339,대구시_대구동구복합혁신센터,,,,1000,False
CV004351,불로우방맨션,,,,1000,False
CV004353,디아크문화관주차장,,,,1000,False
CV004390,포르쉐 센터 아우토슈타트 대구 서비스센터,27230-00002,연암공원,510.7,1000,True
CV004391,포르쉐 센터 아우토슈타트 대구,27260-00083,무학산공원,653.7,1000,True
CV004423,렉서스 서대구 전시장(와이엠렉서스),27290-00008,무지개공원,649.3,1000,True
CV004427,렉서스 대구(와이엠렉서스),27260-00083,무학산공원,643.2,1000,True
CV004428,렉서스 남대구 서비스센터(와이엠렉서스),27290-00034,조암구석기공원,523.0,1000,True
CV004443,신용보증기금본점,,,,1000,False
CV004463,월성1동복합청사,27290-00007,마을마당공원,174.5,1000,True
CV004464,신매시장공영주차장,,,,1000,False
CV004465,하운드호텔 대구혁신도시점,27140-00044,송호지공원,122.1,1000,True
CV004476,경창산업,27290-00001,갈산공원,713.4,1000,True
CV004482,대구수목원관리사무소 1주차장,27290-00004,대곡공원,885.7,1000,True
CV004491,대구제일고등학교,27110-00001,달성공원,504.3,1000,True
CV004500,경창산업 달성지사,,,,1000,False
CV004510,뉴수성하와이,,,,1000,False
CV004532,대한정형외과의원,27290-00015,송현공원,885.0,1000,True
CV004541,수성행복드림센터,27260-00084,두건골공원,337.9,1000,True
CV004550,범어동 근린생활시설,,,,1000,False
CV004551,군위 세대희망허브센터,,,,1000,False
CV004553,대구의료기술시험연수원,,,,1000,False
CV004555,KS택시,27260-00072,범어공원,819.2,1000,True
CV004556,화원유원지,,,,1000,False
CV004568,앞산공원 달서별빛캠프주차장,27290-00015,송현공원,826.6,1000,True
CV004598,대구도서관,27200-00002,대명2공원,858.7,1000,True
CV004606,대구한의대병원역,,,,1000,False
CV004614,월배노인종합복지관,27290-00004,대곡공원,613.5,1000,True
CV004674,기아 대구지점,27110-00007,수창공원,459.5,1000,True
CV004690,대구시_진천환승공영주차장,27290-00004,대곡공원,695.3,1000,True
CV004698,경일빌딩,27110-00004,국채보상운동기념공원,591.8,1000,True
CV004699,엠스타하우스,,,,1000,False
CV004700,대구대성주차장,27110-00005,2.28기념 중앙공원,494.5,1000,True
CV004701,대구파티마병원,27140-00081,기상대기념공원,490.9,1000,True
CV004702,비상,,,,1000,False
CV004714,대구시_제3산단 혁신지원센터 및 복합문화센터,,,,1000,False
CV004736,논공휴게소(대구방향),,,,1000,False
DC530001,상인장미4단지아파트,27290-00028,월촌공원,871.6,1000,True
DC530002,만촌자이르네,,,,1000,False
DC530003,만촌자이르네,,,,1000,False
DC530004,만촌자이르네,,,,1000,False
DC530005,계성중학교,27110-00001,달성공원,708.7,1000,True
DC530006,죽전역에일린의뜰 야외주차장,27290-00019,용산공원,875.0,1000,True
DC530007,죽전역에일린의뜰 103동,27290-00019,용산공원,806.8,1000,True
DC530008,죽전역에일린의뜰 105동,27290-00019,용산공원,793.5,1000,True
DC530009,죽전역에일린의뜰 111동,27290-00019,용산공원,833.9,1000,True
DC530010,엑소디움센트럴동인 102동,,,,1000,False
DC530011,엑소디움센트럴동인 105동,,,,1000,False
DC530012,수성푸르지오리버센트 105동,,,,1000,False
DC530013,수성푸르지오리버센트 107동,,,,1000,False
DC530014,수성푸르지오리버센트 후출입구,,,,1000,False
DC530015,죽전역화성파크드림 지하1층,27290-00008,무지개공원,767.0,1000,True
DC530016,죽전역화성파크드림 지하2층,27290-00008,무지개공원,758.6,1000,True
DC530017,강북태왕아너스더퍼스,,,,1000,False
DC530018,동대구에일린의뜰 지하2층 21라인,27140-00081,기상대기념공원,107.7,1000,True
DC530019,동대구에일린의뜰 지하2층 23라인,27140-00081,기상대기념공원,183.2,1000,True
DC530020,북구청푸르지오에듀포레,27230-00001,침산공원,986.4,1000,True
DC530021,대봉서한이다음,27110-00006,건들바위역사공원,223.6,1000,True
DC530022,시지월드메르디앙 102동,27260-00080,매호공원,521.4,1000,True
DC530023,시지월드메르디앙 104동,27260-00080,매호공원,443.9,1000,True
DC530024,침산쌍용아파트 102동 지하주차장,27230-00001,침산공원,785.9,1000,True
DC530025,침산쌍용아파트 104동 지하주차장,27230-00001,침산공원,838.1,1000,True
DC530029,진천트윈팰리스,27290-00036,한샘청동공원,645.2,1000,True
DG110009,동인동행정복지센터,27110-00004,국채보상운동기념공원,649.7,1000,True
DO000034,강당골 공영주차장,27200-00029,앞산공원,970.4,1000,True
DYME2012,대구 엠플라자,27170-00004,감삼못공원,315.6,1000,True
EBSSBILL,상신빌리지,27110-00004,국채보상운동기념공원,672.8,1000,True
EC000049,반월당삼정그린코아 103동 지하4층,27110-00005,2.28기념 중앙공원,858.2,1000,True
EC000100,명곡미래빌3단지,,,,1000,False
EC000145,침산동쌍용예가2차아파트 B1,27230-00001,침산공원,325.1,1000,True
EC000154,현대하이페리온2단지,27260-00073,야시골공원,737.1,1000,True
EC000155,현대하이페리온1단지,27260-00073,야시골공원,773.1,1000,True
EC000411,노원보성타운 B1,,,,1000,False
EC000412,노원보성타운 B2,,,,1000,False
EC000430,평리청구타운 2주차장 B1,27170-00004,감삼못공원,742.5,1000,True
EC000431,평리청구타운 B2 전기실,27170-00004,감삼못공원,732.2,1000,True
EC000505,우방한가람타운 지하3층 A7기둥,27260-00075,수성공원,805.0,1000,True
EC000506,우방한가람타운 지하3층 B7기둥,27260-00075,수성공원,805.0,1000,True
EC003284,화성명산타운 102동 지하1층 주차장,27140-00065,서원연경공원,826.5,1000,True
EC003465,시지삼주한라협화타운 213동,27260-00079,노변공원,826.5,1000,True
EC003466,시지삼주한라협화타운 211동,27260-00079,노변공원,819.8,1000,True
EC004338,성서산단동원비즈플랫폼관리단 옥상주차장,27290-00001,갈산공원,707.9,1000,True
EC005054,대구우체국,27110-00002,경상감영공원,87.2,1000,True
EC005057,북대구우체국,27230-00008,함지공원,302.6,1000,True
EC005058,북대구우체국 (급),27230-00008,함지공원,323.7,1000,True
EC005059,대구달서우체국,27290-00026,월성공원,145.6,1000,True
EC270001,한국가스안전공사,,,,1000,False
EC270004,수성대학교 잼마관,27260-00084,두건골공원,363.8,1000,True
EC270005,대구교통공사 본사 (급),27290-00020,월곡공원,455.0,1000,True
EC270006,대구교통공사 본사,27290-00020,월곡공원,410.3,1000,True
EC270007,문양역 (급),,,,1000,False
EC270008,문양역,,,,1000,False
EC270009,대구교통공사 월배차량기지,27290-00025,한마음공원,320.9,1000,True
EC270010,대구교통공사 안심차량기지,,,,1000,False
EC270011,대구교통공사 칠곡차량기지,,,,1000,False
EO000005,E1 대구 전기차 충전소,27290-00020,월곡공원,433.4,1000,True
EO000079,E1 대구개인택시조합 전기차 충전소,,,,1000,False
EO000301,E1 대구대천 전기차충전소,27290-00024,흐르네공원,730.4,1000,True
EP190042,동구 동흥개발,27140-00026,반계공원,241.7,1000,True
EP190043,달서 엠에스개발,27290-00017,와룡(아래)공원,661.9,1000,True
EP190050,달서구 펠리체(한명화),27290-00008,무지개공원,877.0,1000,True
EP200069,군위주유소,,,,1000,False
EP200079,대구 중흥S클래스포디움,,,,1000,False
EP200246,대구 한일1급정비공장,27290-00001,갈산공원,782.7,1000,True
EP200247,대구 인성보링정비,27170-00001,이현공원,569.9,1000,True
EP200248,대구 우주정비공업사,27170-00001,이현공원,637.9,1000,True
EP200250,대구 모범자동차정비,27170-00001,이현공원,769.3,1000,True
EP200251,대구 더나은정비,27170-00001,이현공원,431.0,1000,True
EP220264,하나은행 성서지점 급속충전소,27290-00017,와룡(아래)공원,652.6,1000,True
EP220609,하나은행 대구봉덕점 급속충전소,27200-00002,대명2공원,673.2,1000,True
EP220738,대구 뉴그랜드호텔,27110-00002,경상감영공원,670.8,1000,True
EP230165,대구 (주)명진랩 급속충전소,27290-00001,갈산공원,707.9,1000,True
EP230284,대구 의료법인백산의료재단,,,,1000,False
EP240074,대구 현창건설 급속충전소,,,,1000,False
EP530200,대구광역시동구불로947(경동택배),,,,1000,False
EP530318,경북대학교 4차 생활관,27140-00081,기상대기념공원,586.6,1000,True
EP530700,대동빌딩(엠디시스템),,,,1000,False
ER000286,가창중석타운,,,,1000,False
ER000292,제일풍경채센트럴,,,,1000,False
ER000293,제일풍경채센트럴,,,,1000,False
ER000294,제일풍경채센트럴,,,,1000,False
ER000295,제일풍경채센트럴,,,,1000,False
ER000384,대구역센트럴자이,27110-00007,수창공원,246.0,1000,True
ER000408,태전대백맨션,27230-00004,태전공원,514.0,1000,True
ER000478,범물우방미진하이츠,27260-00077,범물공원,517.2,1000,True
ER000488,남산역화성파크드림아파트,,,,1000,False
ER000494,그린맨션3차아파트,27290-00015,송현공원,793.1,1000,True
ER000546,죽곡하우젠트아너스빌,,,,1000,False
ER000597,상록아이투빌아파트,,,,1000,False
ER000605,현대하이페리온1단지,27260-00073,야시골공원,817.0,1000,True
ER000606,현대하이페리온2단지,27260-00073,야시골공원,735.3,1000,True
EV000329,대구상수도사업본부서부사업소,27170-00004,감삼못공원,820.9,1000,True
EV000654,율하휴먼시아6,27140-00026,반계공원,244.0,1000,True
EV000669,율하휴먼시아10단지,27140-00027,샛터공원,331.0,1000,True
EV000673,대구달성LH천년나무1단지,,,,1000,False
EV000674,대구달성LH천년나무2단지,,,,1000,False
EV001238,진석타워즈,27110-00004,국채보상운동기념공원,398.4,1000,True
EV001570,한양은하아파트,27290-00022,월배공원,351.0,1000,True
EV002118,대구 동신우방타운105동,,,,1000,False
EV002119,대구 동신우방타운104동,,,,1000,False
EV002287,대구서구 광장타운1차아파트,27170-00004,감삼못공원,99.2,1000,True
EV002294,대구달서 용산보성타운 201동,27290-00019,용산공원,315.2,1000,True
EV002295,대구달서 용산보성타운 202동,27290-00019,용산공원,284.5,1000,True
EV003507,대구 달서구_대구직업능력개발원,27290-00019,용산공원,464.2,1000,True
EV003702,매호효성백년가약1,27260-00080,매호공원,226.1,1000,True
EV003703,매호효성백년가약2,27260-00080,매호공원,226.1,1000,True
EV003704,매호효성백년가약3,27260-00080,매호공원,324.0,1000,True
EV003741,강북화성파크드림1,27230-00094,태전공원,539.6,1000,True
EV003782,전기안전공사 대구경북지역본부2,27140-00043,대구선아양공원,269.7,1000,True
EV003858,농협은행 대구영업본부,,,,1000,False
EV003869,농협경제지주 경북광역급식센터,,,,1000,False
EV003928,강북화성파크드림2,27230-00094,태전공원,463.2,1000,True
EV003933,대구북구 LH천년나무5단지(B1),27230-00013,내곡공원,129.4,1000,True
EV003987,칠곡e편한세상,,,,1000,False
EV003988,팔공3차보성맨션,27140-00065,서원연경공원,552.0,1000,True
EV004105,대구달성 제일풍경채더퍼스트 105동 (지상),,,,1000,False
EV004401,대구달성 서재휴먼시아 B1휀룸실옆,27710-00039,서재공원,738.3,1000,True
EV004402,대구달성 서재휴먼시아 B2휀룸실옆,27710-00039,서재공원,796.4,1000,True
EV004924,대구달서구 장기동협성휴포레1,27290-00008,무지개공원,505.5,1000,True
EV004925,대구달서구 장기동협성휴포레2,27290-00008,무지개공원,505.5,1000,True
EV005065,대구수성구 범물하이츠1,27260-00076,지산공원,704.3,1000,True
EV005066,대구수성구 범물하이츠2,27260-00076,지산공원,613.8,1000,True
EV005191,대구달서 장기초록나라1,27290-00008,무지개공원,629.7,1000,True
EV005192,대구달서 장기초록나라2,27290-00008,무지개공원,550.9,1000,True
EV005193,대구달서 장기초록나라3,27290-00008,무지개공원,455.3,1000,True
EV005228,대구수성 만촌삼정그린코아1,27260-00084,두건골공원,878.5,1000,True
EV005229,대구수성 만촌삼정그린코아2,27260-00084,두건골공원,878.5,1000,True
EV005230,대구수성 만촌삼정그린코아3,27260-00084,두건골공원,878.5,1000,True
EV005267,대구북구 대구금호LH천년나무1단지1,27230-00014,한강공원,73.8,1000,True
EV005268,대구북구 대구금호LH천년나무1단지2,27230-00014,한강공원,73.8,1000,True
EV005269,대구북구 대구금호LH천년나무1단지3,27230-00014,한강공원,79.7,1000,True
EV005349,대구달성 에코폴리스 동화아이위시2차1,27710-00039,서재공원,890.2,1000,True
EV005350,대구달성 에코폴리스 동화아이위시2차2,27710-00039,서재공원,862.5,1000,True
EV005432,대구달서 용산1차서한화성타운1,27290-00019,용산공원,164.3,1000,True
EV005433,대구달서 용산1차서한화성타운2,27290-00019,용산공원,164.3,1000,True
EV005511,대구달성 대곡역그린빌 7지하,,,,1000,False
EV005512,대구달성 대곡역그린빌 6지하,,,,1000,False
EV005513,대구달성 대곡역그린빌 5지하,,,,1000,False
EV005514,대구달성 대곡역그린빌 B1F 4주차장,,,,1000,False
EV005515,대구달성 대곡역그린빌 3지하1층,,,,1000,False
EV005516,대구달성 대곡역그린빌 3지하2층,,,,1000,False
EV005517,대구달성 대곡역그린빌 2지하1층,,,,1000,False
EV005518,대구달성 대곡역그린빌 2지하2층,,,,1000,False
EV005519,대구달성 대곡역그린빌 1지하,,,,1000,False
EV005709,대구달서 장기초록나라(교체)1,27290-00008,무지개공원,628.3,1000,True
EV005710,대구달서 장기초록나라(교체)2,27290-00008,무지개공원,543.0,1000,True
EV005711,대구달서 장기초록나라(교체)3,27290-00008,무지개공원,467.2,1000,True
EV005837,대구수성 수성하늘채르레브1,27260-00077,범물공원,354.0,1000,True
EV005838,대구수성 수성하늘채르레브2,27260-00077,범물공원,363.2,1000,True
EV005961,대구달성 죽곡한신휴플러스1,,,,1000,False
EV005962,대구달성 죽곡한신휴플러스2,,,,1000,False
EV005963,대구달성 죽곡한신휴플러스3,,,,1000,False
EV005964,대구달성 죽곡한신휴플러스4,,,,1000,False
EV005965,대구달성 죽곡한신휴플러스5,,,,1000,False
EV005966,대구달성 죽곡한신휴플러스6,,,,1000,False
EV005967,대구북구 삼진목화아파트,27230-00009,동천공원,640.3,1000,True
EV006185,대구동구 영조아름다운나날3단지1,,,,1000,False
EV006186,대구동구 영조아름다운나날3단지2,,,,1000,False
EV006187,대구동구 영조아름다운나날3단지3,,,,1000,False
EV006188,대구동구 영조아름다운나날3단지4,,,,1000,False
EV006219,대구달성 세천한라비발디1,,,,1000,False
EV006220,대구달성 세천한라비발디2,,,,1000,False
EV006225,대구달성 세천한라비발디3,,,,1000,False
EV006226,대구달성 세천한라비발디4,,,,1000,False
EV006227,대구달성 세천한라비발디5,,,,1000,False
EV006228,대구달성 세천한라비발디6,,,,1000,False
EV006229,대구달성 세천한라비발디7,,,,1000,False
EV006284,대구수성 월드메르디앙이스턴카운티1,27260-00075,수성공원,751.3,1000,True
EV006285,대구수성 월드메르디앙이스턴카운티2,27260-00075,수성공원,712.3,1000,True
EV006286,대구수성 월드메르디앙이스턴카운티3,27260-00075,수성공원,769.1,1000,True
EV006297,대구수성 고려주택산장맨션,,,,1000,False
EV006481,대구북구 LH천년나무5단지 501동,27230-00013,내곡공원,129.4,1000,True
EV006497,대구달서 상인역모아엘가파크뷰1,27290-00022,월배공원,478.0,1000,True
EV006504,대구북구 LH천년나무5단지 504동,27230-00013,내곡공원,129.4,1000,True
EV006505,대구북구 LH천년나무5단지 506동,27230-00013,내곡공원,129.4,1000,True
EV006610,대구북구 태전한라아파트,27230-00094,태전공원,680.1,1000,True
EV006614,대구달성 세천한라비발디8,,,,1000,False
EV006615,대구달성 세천한라비발디9,,,,1000,False
EV006616,대구달성 세천한라비발디10,,,,1000,False
EV006617,대구달성 세천한라비발디11,,,,1000,False
EV006712,대구동구 대구무역회관,,,,1000,False
EV006766,대구북구 LH칠곡7단지아파트 1,27230-00008,함지공원,564.6,1000,True
EV006767,대구북구 LH칠곡7단지아파트 2,27230-00008,함지공원,547.8,1000,True
EV006768,대구북구 LH칠곡7단지아파트 3,27230-00008,함지공원,597.9,1000,True
EV006840,대구북구 공작한양아파트,27230-00009,동천공원,442.7,1000,True
EV006878,대구수성 범어롯데캐슬 1,27260-00073,야시골공원,914.3,1000,True
EV006879,대구수성 범어롯데캐슬 2,27260-00073,야시골공원,973.9,1000,True
EV006886,대구북구 칠곡3차보성타운,,,,1000,False
EV007027,대구중구 신성미소시티아파트,27110-00002,경상감영공원,675.0,1000,True
EV007037,대구달서 월성주공1단지아파트,27290-00034,조암구석기공원,543.7,1000,True
EV007155,대구북구 칠곡우방하이츠1,,,,1000,False
EV007156,대구북구 칠곡우방하이츠2,,,,1000,False
EV007238,대구북구 오페라삼정그린코아더베스트,,,,1000,False
EV007253,대구북구 대구노원한신더휴1,,,,1000,False
EV007254,대구북구 대구노원한신더휴2,,,,1000,False
EV007255,대구북구 대구노원한신더휴3,,,,1000,False
EV007305,대구북구 칠곡주공그린빌6단지,27230-00008,함지공원,347.4,1000,True
EV007345,대구수성 청구성조타운,27260-00073,야시골공원,909.7,1000,True
EV007346,대구북구 금호LH천년나무8단지,27230-00014,한강공원,436.1,1000,True
EV007493,대구북구 동서변리벤빌1,27230-00010,서변공원,421.3,1000,True
EV007494,대구북구 동서변리벤빌2,27230-00010,서변공원,421.3,1000,True
EV007630,대구달성 국태모닝포유아파트,,,,1000,False
EV007654,대구북구 칠곡2차영남타운1,27230-00009,동천공원,320.3,1000,True
EV007655,대구북구 칠곡2차영남타운2,27230-00009,동천공원,320.3,1000,True
EV007656,대구북구 칠곡2차영남타운3,27230-00009,동천공원,320.3,1000,True
EV007657,대구달서 상인역모아엘가파크뷰2,27290-00022,월배공원,428.2,1000,True
EV007658,대구달서 상인역모아엘가파크뷰3,27290-00022,월배공원,446.4,1000,True
EV007739,대구광역시 신암보성1차타운,27140-00001,신암공원,404.9,1000,True
EV007837,대구중구 반월당삼정그린코아,27110-00005,2.28기념 중앙공원,849.1,1000,True
EV007970,대구동구 문화아파트,27140-00040,대구선동촌공원,361.4,1000,True
EV008138,대구수성 범어숲화성파크드림1,27260-00073,야시골공원,445.8,1000,True
EV008139,대구수성 범어숲화성파크드림2,27260-00073,야시골공원,437.7,1000,True
EV008140,대구수성 범어숲화성파크드림3,27260-00073,야시골공원,409.0,1000,True
EV008152,대구북구 연경숲아파트1,27230-00091,연경공원,995.4,1000,True
EV008153,대구북구 연경숲아파트2,27230-00091,연경공원,848.0,1000,True
EV008162,대구달서 상인서한타운1,27290-00020,월곡공원,326.4,1000,True
EV008163,대구달서 상인서한타운2,27290-00020,월곡공원,316.2,1000,True
EV008164,대구달서 상인서한타운3,27290-00020,월곡공원,424.9,1000,True
EV008233,대구북구 칠곡공작한양아파트2,27230-00009,동천공원,518.4,1000,True
EV008234,대구북구 칠곡공작한양아파트3,27230-00009,동천공원,470.5,1000,True
EV008289,대구북구 대구노원한신더휴4,,,,1000,False
EV008290,대구북구 대구노원한신더휴5,,,,1000,False
EV008365,대구동구 신천LH아파트,,,,1000,False
EV008499,국민은행 대구지점,27110-00002,경상감영공원,381.6,1000,True
EV008555,대구서구 황제맨션아파트,,,,1000,False
EV008582,대구북구 칠곡2차영남타운4,27230-00009,동천공원,209.4,1000,True
EV008583,대구북구 칠곡주공그린빌6단지2,27230-00008,함지공원,273.4,1000,True
EV008584,대구북구 칠곡주공그린빌6단지3,27230-00008,함지공원,450.5,1000,True
EV008597,대구동구 왕산우방타운,,,,1000,False
EV008719,대구북구 칠곡2차영남타운5,27230-00009,동천공원,252.5,1000,True
EV008720,대구북구 칠곡2차영남타운6,27230-00009,동천공원,113.8,1000,True
EV008877,대구중구 라이프아파트,27110-00005,2.28기념 중앙공원,575.3,1000,True
EV008882,대구북구 대구금호LH천년나무1단지4,27230-00014,한강공원,73.8,1000,True
EV008883,대구북구 대구금호LH천년나무1단지5,27230-00014,한강공원,62.9,1000,True
EV008884,대구북구 대구금호LH천년나무1단지6,27230-00014,한강공원,115.0,1000,True
EV008937,대구북구 LH천년나무8단지2,27230-00014,한강공원,460.0,1000,True
EV008938,대구북구 LH천년나무8단지3,27230-00014,한강공원,465.8,1000,True
EV008939,대구북구 LH천년나무8단지4,27230-00014,한강공원,412.5,1000,True
EV008940,대구북구 LH천년나무8단지5,27230-00014,한강공원,409.5,1000,True
EV008969,대구달서 상인우방타운,27290-00020,월곡공원,424.4,1000,True
EV008970,대구수성 수성태왕아너스1,27260-00075,수성공원,551.0,1000,True
EV008971,대구수성 수성태왕아너스2,27260-00075,수성공원,537.3,1000,True
EV010181,대구북구 학정청아람1,,,,1000,False
EV010182,대구북구 학정청아람2,,,,1000,False
EV010192,대구북구 오페라삼정그린코아더베스트3,,,,1000,False
EV010196,대구북구 오페라삼정그린코아더베스트2,,,,1000,False
EV010197,대구북구 오페라삼정그린코아더베스트4,,,,1000,False
EV010198,대구북구 오페라삼정그린코아더베스트5,,,,1000,False
EV010418,대구북구 칠곡그린빌4단지아파트1,27230-00009,동천공원,614.4,1000,True
EV010419,대구북구 칠곡그린빌4단지아파트2,27230-00009,동천공원,614.4,1000,True
EV010420,대구북구 칠곡그린빌4단지아파트3,27230-00009,동천공원,614.4,1000,True
EV010542,대구동구 동신우방아파트1,,,,1000,False
EV010543,대구동구 동신우방아파트2,,,,1000,False
EV011212,대구달성 에코폴리스 동화아이위시2차3,27710-00039,서재공원,862.5,1000,True
EV011762,대구북구 칠곡3차보성타운 4,,,,1000,False
EV012251,대구동구 경북대학교병원,,,,1000,False
EV012379,대구수성 시지청솔타운 1,27260-00079,노변공원,619.3,1000,True
EV012380,대구수성 시지청솔타운 2,27260-00079,노변공원,632.4,1000,True
EV012381,대구수성 지산한라타운,27260-00076,지산공원,217.7,1000,True
EV012411,대구서구 서대구역반도유보라센텀 1,27170-00002,평리공원,344.8,1000,True
EV012412,대구서구 서대구역반도유보라센텀 2,27170-00002,평리공원,344.8,1000,True
EV012413,대구서구 서대구역반도유보라센텀 3,27170-00002,평리공원,344.8,1000,True
EV012414,대구서구 서대구역반도유보라센텀 4 (급속),27170-00002,평리공원,344.8,1000,True
EV012548,대구동구 KB국민은행 신암동,27140-00081,기상대기념공원,415.3,1000,True
EV012553,대구달서 본리동종합금융센터,,,,1000,False
EV012621,대구달성 대실역e편한세상아파트 1,,,,1000,False
EV012622,대구달성 대실역e편한세상아파트 2,,,,1000,False
EV012623,대구달성 대실역e편한세상아파트 3,,,,1000,False
EV012624,대구달성 대실역e편한세상아파트 4,,,,1000,False
EV012641,대구서구 광장타운1차아파트 2,27170-00004,감삼못공원,68.7,1000,True
EV012778,대구수성 아크로타워 1,27260-00084,두건골공원,683.4,1000,True
EV012779,대구수성 아크로타워 2,27260-00084,두건골공원,683.4,1000,True
EV012895,대구달서 성서종합금융센터,27290-00017,와룡(아래)공원,432.2,1000,True
EV013088,대구남구 개나리맨션,27200-00001,빨래터공원,953.0,1000,True
EV013291,대구동구 금사리하이빌,27140-00002,망우당공원,679.3,1000,True
EV013465,대구서구 삼익뉴타운 1,27170-00004,감삼못공원,404.1,1000,True
EV013466,대구서구 삼익뉴타운 2,27170-00004,감삼못공원,464.8,1000,True
EV013467,대구서구 삼익뉴타운 3,27170-00004,감삼못공원,532.5,1000,True
EV013468,대구서구 삼익뉴타운 4,27170-00004,감삼못공원,376.2,1000,True
EV013469,대구서구 삼익뉴타운 5,27170-00004,감삼못공원,428.5,1000,True
EV013470,대구서구 삼익뉴타운 6,27170-00004,감삼못공원,514.9,1000,True
EV013471,대구서구 삼익뉴타운 7,27170-00004,감삼못공원,346.8,1000,True
EV013472,대구서구 삼익뉴타운 8,27170-00004,감삼못공원,434.0,1000,True
EV013667,대구수성 파동태왕리더스,,,,1000,False
EV013751,대구북구 로얄패밀리A동,27230-00010,서변공원,697.3,1000,True
EV013752,대구북구 로뎀나무아래,27230-00002,연암공원,956.6,1000,True
EV013753,대구북구 오로라,27230-00008,함지공원,889.2,1000,True
EV013761,대구수성 영원무역 대구만촌동건물,27260-00084,두건골공원,673.4,1000,True
EV013869,대구동구 국가정보자원관리원 대구센터,,,,1000,False
EV013892,대구동구 노을,,,,1000,False
EV013893,대구북구 로얄패밀리B동,27230-00010,서변공원,710.2,1000,True
EV013896,대구달서 진천역대성스카이렉스,27290-00004,대곡공원,792.1,1000,True
EV013929,대구북구 만사형통,27230-00094,태전공원,198.1,1000,True
EV013997,대구북구 소망하이츠,27230-00094,태전공원,481.9,1000,True
EV013998,대구북구 더원,27230-00094,태전공원,127.3,1000,True
EV013999,대구북구 행복한집,27230-00008,함지공원,835.7,1000,True
EV014112,대구달성 영원무역 대구공장,,,,1000,False
EV014490,대구남구 앞산보성타운아파트,,,,1000,False
EV014530,대구서구 평리롯데캐슬아파트 1,27170-00002,평리공원,633.6,1000,True
EV014531,대구서구 평리롯데캐슬아파트 2,27170-00002,평리공원,628.0,1000,True
EV014532,대구서구 평리롯데캐슬아파트 3,27170-00002,평리공원,628.7,1000,True
EV014533,대구서구 평리롯데캐슬아파트 4,27170-00002,평리공원,629.4,1000,True
EV014534,대구서구 평리롯데캐슬아파트 5,27170-00002,평리공원,630.2,1000,True
EV014535,대구서구 평리롯데캐슬아파트 6,27170-00002,평리공원,631.7,1000,True
EV014536,대구서구 평리롯데캐슬아파트 7,27170-00002,평리공원,642.4,1000,True
EV014537,대구서구 평리롯데캐슬아파트 8,27170-00002,평리공원,714.0,1000,True
EV014538,대구서구 평리롯데캐슬아파트 9,27170-00002,평리공원,627.2,1000,True
EV014686,대구남구 정우맨션 1,27200-00002,대명2공원,767.2,1000,True
EV014687,대구남구 정우맨션 2,27200-00002,대명2공원,767.2,1000,True
