statId,statNm,addr,lat,lng,chgerId,chgerType,output,useTime,busiNm,parkingFree,delYn,fetchedAt,lat_f,lng_f,dist_m
CV000809,대구시_칠성동,대구광역시 북구 칠성로19길 4,35.879194,128.599966,01,06,100,09:00~18:00,채비,Y,N,2026-07-25T20:38:50+09:00,35.879194,128.599966,105.10611379105337
HM001029,대구역서원프레시빌,대구광역시 북구 칠성남로 176,35.8766044,128.5991137,02,02,7,24시간 이용가능,휴맥스이브이,Y,N,2026-07-25T20:38:50+09:00,35.8766044,128.5991137,205.067586443579
PW015051,대구역 SD아이프라임/(주)목성엔지니어링(SP),대구광역시 북구 칠성남로30길 40,35.8759762,128.5990953,01,02,7,24시간 이용가능,파워큐브(SP),Y,N,2026-07-25T20:38:50+09:00,35.8759762,128.5990953,274.90220604357324
EP220738,대구 뉴그랜드호텔,대구광역시 북구 칠성남로38길 46,35.8761014,128.59781687,01,02,7,24시간 이용가능,이카플러그,Y,N,2026-07-25T20:38:50+09:00,35.8761014,128.59781687,291.0100163362364
KP003224,오페라코오롱하늘채,대구광역시 북구 칠성동2가 중앙대로 540,35.880958,128.59745,02,02,7,,한국전기차충전서비스,Y,N,2026-07-25T20:38:50+09:00,35.880958,128.59745,323.2633157983169
CV001592,칠성공영주차장,대구광역시 북구 칠성남로 196,35.87611,128.60166099,03,04,100,24시간 이용가능,채비,N,N,2026-07-25T20:38:50+09:00,35.87611,128.60166099,338.29244421989705
IN053057,오페라코오롱하늘채,대구광역시 북구 중앙대로 540,35.881,128.597,02,02,7,24시간 이용가능,신세계아이앤씨,N,Y,2026-07-25T20:38:50+09:00,35.881,128.597,349.22081782386596
PIS00580,대구 북구 오페라코오롱하늘채,대구광역시 북구 중앙대로 540,35.881,128.597,01,02,7,24시간 이용가능,GS차지비,Y,N,2026-07-25T20:38:50+09:00,35.881,128.597,349.22081782386596
KP000230,롯데역사(주) 대구점,대구광역시 북구 태평로 161,35.87570569559,128.5968015716,01,06,50,주중/주말 : 24시간,한국전력,Y,N,2026-07-25T20:38:50+09:00,35.87570569559,128.5968015716,376.3208792065825
NT100021,대구 오페라클레시아 오피스텔,대구광역시 북구 중앙대로 513,35.8790937,128.594754,05,02,7,24시간 이용가능,NICE인프라,N,N,2026-07-25T20:38:50+09:00,35.8790937,128.594754,411.8174631319307
CV004108,농협경제지주 대구태평로공판장,대구광역시 중구 태평로 195,35.87467377,128.59964884,01,02,7,24시간 이용가능,채비,N,N,2026-07-25T20:38:50+09:00,35.87467377,128.59964884,420.85748371989337
EV008877,대구중구 라이프아파트,대구광역시 중구 태평로 177,35.87486539,128.59764777,02,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.87486539,128.59764777,423.5437894998515
JA270006,롯데백화점 대구점 지상 4층,대구광역시 중구 태평로 160,35.8754831,128.5962573,09,04,30,10:00 ~ 21:00,이브이시스,N,N,2026-07-25T20:38:50+09:00,35.8754831,128.5962573,425.89518743890125
JA270007,롯데백화점 대구점 지상 3층,대구광역시 중구 태평로 160,35.8754317,128.5962314,01,04,30,10:00 ~ 21:00,이브이시스,N,N,2026-07-25T20:38:50+09:00,35.8754317,128.5962314,431.79847577188815
HM001672,우방플러스빌,대구광역시 북구 중앙대로105길 17,35.8803793,128.5944033,01,02,7,24시간 이용가능,휴맥스이브이,Y,N,2026-07-25T20:38:50+09:00,35.8803793,128.5944033,487.0996403610938
EV017808,대구북구 대현e-편한세상 1,대구광역시 북구 대현로10길 82,35.8808524,128.6038144,02,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8808524,128.6038144,490.360674695008
EV017809,대구북구 대현e-편한세상 2,대구광역시 북구 대현로10길 82,35.8809524,128.60375,01,02,7,24시간 이용가능,에버온,N,N,2026-07-25T20:38:50+09:00,35.8809524,128.60375,491.727493613819
